id,"name",elevation,"timestamp",strength,latitude,longitude
9921,"UCLA_WEB_RES",0,"2018-05-14 04:38:50",-88,34.070043,-118.450262
9922,"UCLA_WIFI_RES",0,"2018-05-14 04:38:50",-89,34.070043,-118.450262
9923,"UCLA_WIFI",140,"2018-05-14 04:53:44",-82,34.069858,-118.448925
9924,"UCLA_WEB",140,"2018-05-14 04:53:44",-80,34.069858,-118.448925
9925,"eduroam",140,"2018-05-14 04:53:44",-82,34.069858,-118.448925
9926,"UCLA_SECURE_RES",98,"2018-05-14 04:56:54",-82,34.071451,-118.450484
9927,"UCLA_WIFI_RES",98,"2018-05-14 04:56:54",-81,34.071451,-118.450484
9928,"UCLA_WEB_RES",98,"2018-05-14 04:56:54",-84,34.071451,-118.450484
9929,"UCLA_SECURE_RES",196,"2018-05-14 05:00:04",-54,34.071870,-118.450941
9930,"UCLA_WIFI",196,"2018-05-14 05:00:04",-74,34.071870,-118.450941
9931,"UCLA_WEB_RES",196,"2018-05-14 05:00:04",-54,34.071870,-118.450941
9932,"UCLA_WIFI_RES",196,"2018-05-14 05:00:04",-54,34.071870,-118.450941
9933,"UCLA_WEB",196,"2018-05-14 05:00:04",-78,34.071870,-118.450941
9934,"eduroam",196,"2018-05-14 05:00:04",-78,34.071870,-118.450941
9935,"UCLA_WIFI_RES",0,"2018-05-14 05:32:45",-75,34.069894,-118.450334
9936,"UCLA_SECURE_RES",0,"2018-05-14 05:32:45",-76,34.069894,-118.450334
9937,"UCLA_WEB_RES",0,"2018-05-14 05:32:45",-67,34.069894,-118.450334
9938,"UCLA_WIFI_RES",0,"2018-05-14 05:37:55",-75,34.069983,-118.450272
9939,"UCLA_SECURE_RES",0,"2018-05-14 05:37:55",-75,34.069983,-118.450272
9940,"UCLA_WEB_RES",0,"2018-05-14 05:37:55",-54,34.069983,-118.450272
9941,"UCLA_WEB",153,"2018-05-14 06:40:26",-75,34.071736,-118.451903
9942,"UCLA_WIFI",153,"2018-05-14 06:40:26",-74,34.071736,-118.451903
9943,"eduroam",153,"2018-05-14 06:40:27",-75,34.071736,-118.451903
9944,"UCLA_WEB",134,"2018-05-14 06:43:36",-54,34.073216,-118.451937
9945,"UCLA_SECURE_RES",134,"2018-05-14 06:43:36",-84,34.073216,-118.451937
9946,"eduroam",134,"2018-05-14 06:43:36",-54,34.073216,-118.451937
9947,"UCLA_WIFI",134,"2018-05-14 06:43:36",-54,34.073216,-118.451937
9948,"UCLA_WIFI_RES",134,"2018-05-14 06:43:37",-84,34.073216,-118.451937
9949,"eduroam",89,"2018-05-14 06:48:36",-85,34.070995,-118.444729
9950,"UCLA_WEB",89,"2018-05-14 06:48:36",-83,34.070995,-118.444729
9951,"UCLA_WIFI",89,"2018-05-14 06:48:36",-83,34.070995,-118.444729
9952,"UCLA_WEB_RES",138.471,"2018-05-14 06:49:36",-66,34.073579,-118.449741
9953,"UCLA_WEB",0,"2018-05-14 06:53:46",-88,34.070271,-118.449568
9954,"eduroam",0,"2018-05-14 06:53:46",-87,34.070271,-118.449568
9955,"UCLA_SECURE_RES",0,"2018-05-14 06:53:46",-88,34.070271,-118.449568
9956,"UCLA_WIFI",0,"2018-05-14 06:53:46",-90,34.070271,-118.449568
9957,"UCLA_WEB_RES",0,"2018-05-14 06:53:46",-88,34.070271,-118.449568
9958,"UCLA_WIFI_RES",0,"2018-05-14 06:53:46",-88,34.070271,-118.449568
9959,"UCLA_WEB_RES",109.5,"2018-05-14 06:58:56",-53,34.073547,-118.450947
9960,"UCLA_SECURE_RES",109.5,"2018-05-14 06:58:56",-53,34.073547,-118.450947
9961,"UCLA_WIFI_RES",109.5,"2018-05-14 06:58:56",-52,34.073547,-118.450947
9962,"eduroam",117,"2018-05-14 07:02:37",-76,34.072221,-118.451446
9963,"UCLA_WIFI",117,"2018-05-14 07:02:37",-76,34.072221,-118.451446
9964,"UCLA_WEB",117,"2018-05-14 07:02:37",-76,34.072221,-118.451446
9965,"UCLA_SECURE_RES",142,"2018-05-14 08:34:13",-68,34.073653,-118.451149
9966,"UCLA_WEB_RES",142,"2018-05-14 08:34:13",-61,34.073653,-118.451149
9967,"UCLA_WIFI_RES",142,"2018-05-14 08:34:13",-64,34.073653,-118.451149
9968,"UCLA_WEB_RES",137.745,"2018-05-14 15:10:58",-66,34.073605,-118.449853
9969,"UCLA_WEB",0,"2018-05-14 15:20:13",-78,34.072933,-118.441386
9970,"eduroam",0,"2018-05-14 15:20:13",-63,34.072933,-118.441386
9971,"UCLA_WIFI",0,"2018-05-14 15:20:13",-78,34.072933,-118.441386
9972,"UCLA_WIFI",92,"2018-05-14 15:27:31",-76,34.073026,-118.441217
9973,"UCLA_WEB",92,"2018-05-14 15:27:31",-54,34.073026,-118.441217
9974,"eduroam",92,"2018-05-14 15:27:31",-52,34.073026,-118.441217
9975,"UCLA_WEB_RES",143.235,"2018-05-14 15:30:01",-66,34.072552,-118.450039
9976,"UCLA_WEB_RES",155.783,"2018-05-14 15:34:29",-66,34.073305,-118.450325
9977,"UCLA_WEB",127.299,"2018-05-14 15:39:32",-66,34.073253,-118.446379
9978,"eduroam",140.502,"2018-05-14 15:44:37",-66,34.073543,-118.442352
9979,"UCLA_WEB",145.135,"2018-05-14 15:49:40",-66,34.074316,-118.439448
9980,"UCLA_WEB",140.966,"2018-05-14 16:04:50",-66,34.074368,-118.439690
9981,"UCLA_WEB",142.773,"2018-05-14 16:14:18",-66,34.074303,-118.439786
9982,"UCLA_WIFI",106.1,"2018-05-14 16:42:18",-55,34.074709,-118.439279
9983,"eduroam",106.1,"2018-05-14 16:42:18",-55,34.074709,-118.439279
9984,"UCLA_WEB",106.1,"2018-05-14 16:42:18",-48,34.074709,-118.439279
9985,"UCLA_WEB",147.129,"2018-05-14 16:43:36",-66,34.074377,-118.439717
9986,"eduroam",87,"2018-05-14 16:53:38",-63,34.071917,-118.442462
9987,"UCLA_WIFI",87,"2018-05-14 16:53:38",-55,34.071917,-118.442462
9988,"UCLA_WEB",87,"2018-05-14 16:53:38",-55,34.071917,-118.442462
9989,"eduroam",109,"2018-05-14 17:06:57",-66,34.071011,-118.446698
9990,"UCLA_WIFI",109,"2018-05-14 17:06:57",-82,34.071011,-118.446698
9991,"UCLA_WEB",109,"2018-05-14 17:06:57",-66,34.071011,-118.446698
9992,"UCLA_WEB_RES",0,"2018-05-14 17:20:24",-93,34.069981,-118.450258
9993,"UCLA_WIFI_RES",0,"2018-05-14 17:20:24",-92,34.069981,-118.450258
9994,"UCLA_SECURE_RES",0,"2018-05-14 17:20:24",-92,34.069981,-118.450258
9995,"UCLA_WEB",142.444,"2018-05-14 17:21:28",-66,34.074321,-118.439506
9996,"UCLA_WEB",141.479,"2018-05-14 17:26:34",-66,34.074382,-118.439519
9997,"UCLA_WEB",141.289,"2018-05-14 17:37:59",-66,34.074224,-118.439653
9998,"eduroam",0,"2018-05-14 17:40:01",-64,34.071552,-118.449787
9999,"UCLA_SECURE_RES",0,"2018-05-14 17:40:01",-48,34.071552,-118.449787
10000,"UCLA_WIFI_RES",0,"2018-05-14 17:40:01",-48,34.071552,-118.449787
10001,"UCLA_WEB_RES",0,"2018-05-14 17:40:01",-48,34.071552,-118.449787
10002,"UCLA_WIFI",0,"2018-05-14 17:40:01",-64,34.071552,-118.449787
10003,"UCLA_WEB",0,"2018-05-14 17:40:01",-64,34.071552,-118.449787
10004,"UCLA_WIFI",0,"2018-05-14 17:43:19",-81,34.074976,-118.439605
10005,"eduroam",0,"2018-05-14 17:43:19",-87,34.074976,-118.439605
10006,"UCLA_WEB",0,"2018-05-14 17:43:19",-82,34.074976,-118.439605
10007,"eduroam",137,"2018-05-14 17:48:29",-82,34.074960,-118.439862
10008,"UCLA_WIFI",137,"2018-05-14 17:48:29",-82,34.074960,-118.439862
10009,"UCLA_WEB",137,"2018-05-14 17:48:29",-85,34.074960,-118.439862
10010,"UCLA_WEB_RES",0,"2018-05-14 17:54:09",-71,34.071433,-118.449879
10011,"eduroam",0,"2018-05-14 17:54:10",-88,34.071433,-118.449879
10012,"UCLA_SECURE_RES",0,"2018-05-14 17:54:10",-71,34.071433,-118.449879
10013,"UCLA_WIFI_RES",0,"2018-05-14 17:54:10",-71,34.071433,-118.449879
10014,"UCLA_WIFI",0,"2018-05-14 17:54:10",-89,34.071433,-118.449879
10015,"UCLA_WEB",0,"2018-05-14 17:54:10",-89,34.071433,-118.449879
10016,"UCLA_WEB",98,"2018-05-14 18:00:10",-80,34.071093,-118.445273
10017,"eduroam",98,"2018-05-14 18:00:10",-69,34.071093,-118.445273
10018,"UCLA_WIFI",98,"2018-05-14 18:00:10",-70,34.071093,-118.445273
10019,"UCLA_WEB",141.312,"2018-05-14 18:02:09",-66,34.074293,-118.439525
10020,"eduroam",89,"2018-05-14 18:03:52",-73,34.072174,-118.443532
10021,"UCLA_WEB",89,"2018-05-14 18:03:52",-68,34.072174,-118.443532
10022,"UCLA_WIFI",89,"2018-05-14 18:03:52",-70,34.072174,-118.443532
10023,"UCLA_WEB",89,"2018-05-14 18:07:00",-59,34.072551,-118.441840
10024,"eduroam",89,"2018-05-14 18:07:00",-60,34.072551,-118.441840
10025,"UCLA_WIFI",89,"2018-05-14 18:07:00",-59,34.072551,-118.441840
10026,"eduroam",104,"2018-05-14 18:19:08",-64,34.071595,-118.449687
10027,"UCLA_WIFI",104,"2018-05-14 18:19:08",-64,34.071595,-118.449687
10028,"UCLA_WEB",104,"2018-05-14 18:19:08",-64,34.071595,-118.449687
10029,"UCLA_WEB",142.224,"2018-05-14 18:19:18",-66,34.074372,-118.439589
10030,"UCLA_WIFI",110,"2018-05-14 18:24:43",-49,34.072982,-118.441497
10031,"eduroam",110,"2018-05-14 18:24:43",-51,34.072982,-118.441497
10032,"UCLA_WEB",110,"2018-05-14 18:24:44",-50,34.072982,-118.441497
10033,"UCLA_WEB",137.354,"2018-05-14 18:30:23",-66,34.074313,-118.439444
10034,"eduroam",107,"2018-05-14 18:33:14",-82,34.070472,-118.449725
10035,"UCLA_SECURE_RES",107,"2018-05-14 18:33:14",-78,34.070472,-118.449725
10036,"UCLA_WEB",107,"2018-05-14 18:33:14",-82,34.070472,-118.449725
10037,"UCLA_WEB_RES",107,"2018-05-14 18:33:14",-75,34.070472,-118.449725
10038,"UCLA_WIFI",107,"2018-05-14 18:33:14",-83,34.070472,-118.449725
10039,"UCLA_WIFI_RES",107,"2018-05-14 18:33:14",-78,34.070472,-118.449725
10040,"UCLA_WEB",137.747,"2018-05-14 18:35:22",-66,34.071981,-118.442378
10041,"UCLA_WEB_RES",0,"2018-05-14 18:39:49",-70,34.069990,-118.450279
10042,"UCLA_SECURE_RES",0,"2018-05-14 18:39:49",-60,34.069990,-118.450279
10043,"UCLA_WIFI_RES",0,"2018-05-14 18:39:49",-60,34.069990,-118.450279
10044,"UCLA_WEB",126.263,"2018-05-14 18:41:00",-66,34.070611,-118.443690
10045,"UCLA_WEB",139.29,"2018-05-14 18:49:24",-66,34.068782,-118.441679
10046,"eduroam",91,"2018-05-14 18:55:08",-73,34.073005,-118.441422
10047,"UCLA_WEB",91,"2018-05-14 18:55:08",-73,34.073005,-118.441422
10048,"UCLA_WIFI",91,"2018-05-14 18:55:08",-74,34.073005,-118.441422
10049,"eduroam",104,"2018-05-14 18:59:02",-85,34.071462,-118.442716
10050,"UCLA_WIFI",104,"2018-05-14 18:59:02",-80,34.071462,-118.442716
10051,"UCLA_WEB",104,"2018-05-14 18:59:02",-76,34.071462,-118.442716
10052,"UCLA_WIFI_RES",100,"2018-05-14 19:01:50",-61,34.070350,-118.449609
10053,"UCLA_SECURE_RES",100,"2018-05-14 19:01:50",-61,34.070350,-118.449609
10054,"UCLA_WEB_RES",100,"2018-05-14 19:01:50",-71,34.070350,-118.449609
10055,"eduroam",73,"2018-05-14 19:06:01",-85,34.070347,-118.445783
10056,"UCLA_WEB",73,"2018-05-14 19:06:01",-86,34.070347,-118.445783
10057,"UCLA_WIFI",73,"2018-05-14 19:06:01",-87,34.070347,-118.445783
10058,"UCLA_WIFI",112,"2018-05-14 19:11:03",-78,34.069578,-118.448059
10059,"UCLA_WEB",112,"2018-05-14 19:11:03",-78,34.069578,-118.448059
10060,"eduroam",112,"2018-05-14 19:11:03",-79,34.069578,-118.448059
10061,"UCLA_WEB",111,"2018-05-14 19:15:11",-63,34.070534,-118.443840
10062,"eduroam",111,"2018-05-14 19:15:11",-63,34.070534,-118.443840
10063,"UCLA_WIFI",111,"2018-05-14 19:15:11",-63,34.070534,-118.443840
10064,"UCLA_WEB_RES",96,"2018-05-14 19:16:58",-89,34.071374,-118.449645
10065,"UCLA_WEB",0,"2018-05-14 19:17:17",-65,34.074370,-118.439663
10066,"UCLA_WIFI",0,"2018-05-14 19:17:17",-66,34.074370,-118.439663
10067,"eduroam",0,"2018-05-14 19:17:20",-66,34.074370,-118.439663
10068,"eduroam",146,"2018-05-14 19:22:52",-44,34.072728,-118.451449
10069,"UCLA_WEB",146,"2018-05-14 19:22:52",-44,34.072728,-118.451449
10070,"UCLA_WIFI",146,"2018-05-14 19:22:52",-43,34.072728,-118.451449
10071,"eduroam",190,"2018-05-14 19:25:01",-87,34.074744,-118.439971
10072,"UCLA_WIFI",190,"2018-05-14 19:25:01",-88,34.074744,-118.439971
10073,"UCLA_WEB",190,"2018-05-14 19:25:01",-70,34.074744,-118.439971
10074,"UCLA_WIFI",0,"2018-05-14 19:30:11",-77,34.074596,-118.440343
10075,"UCLA_WEB",0,"2018-05-14 19:30:11",-77,34.074596,-118.440343
10076,"eduroam",0,"2018-05-14 19:30:11",-77,34.074596,-118.440343
10077,"UCLA_WEB",94,"2018-05-14 19:35:21",-67,34.074711,-118.440182
10078,"eduroam",94,"2018-05-14 19:35:21",-66,34.074711,-118.440182
10079,"UCLA_WIFI",94,"2018-05-14 19:35:21",-66,34.074711,-118.440182
10080,"UCLA_WEB",129.411,"2018-05-14 19:52:11",-66,34.068756,-118.441315
10081,"UCLA_WIFI_RES",162,"2018-05-14 19:55:47",-80,34.072227,-118.451855
10082,"UCLA_SECURE_RES",162,"2018-05-14 19:55:47",-83,34.072227,-118.451855
10083,"UCLA_WEB_RES",162,"2018-05-14 19:55:47",-82,34.072227,-118.451855
10084,"UCLA_WEB",106.1,"2018-05-14 19:56:57",-60,34.074712,-118.439274
10085,"eduroam",106.1,"2018-05-14 19:56:57",-59,34.074712,-118.439274
10086,"UCLA_WIFI",106.1,"2018-05-14 19:56:57",-59,34.074712,-118.439274
10087,"UCLA_WIFI_RES",109.5,"2018-05-14 21:16:28",-62,34.073548,-118.450946
10088,"UCLA_SECURE_RES",109.5,"2018-05-14 21:16:28",-62,34.073548,-118.450946
10089,"UCLA_WEB_RES",109.5,"2018-05-14 21:16:28",-57,34.073548,-118.450946
10090,"UCLA_WEB",135.337,"2018-05-14 21:16:52",-66,34.068727,-118.441436
10091,"UCLA_WEB",123.356,"2018-05-14 21:31:05",-66,34.067588,-118.440320
10092,"UCLA_WEB",126.888,"2018-05-14 21:40:26",-66,34.067585,-118.440277
10093,"UCLA_WEB",122.928,"2018-05-14 21:45:32",-66,34.067586,-118.440154
10094,"UCLA_WEB",123.217,"2018-05-14 21:52:31",-66,34.067579,-118.440246
10095,"UCLA_WEB",126.676,"2018-05-14 22:08:30",-66,34.067572,-118.440260
10096,"UCLA_WEB",123.279,"2018-05-14 22:15:25",-66,34.067782,-118.442470
10097,"UCLA_WEB",122.653,"2018-05-14 22:20:37",-66,34.067765,-118.442478
10098,"UCLA_WIFI",0,"2018-05-14 22:49:34",-88,34.068595,-118.443388
10099,"eduroam",0,"2018-05-14 22:49:34",-81,34.068595,-118.443388
10100,"UCLA_WEB",0,"2018-05-14 22:49:34",-82,34.068595,-118.443388
10101,"UCLA_WEB",137,"2018-05-14 22:58:48",-82,34.071987,-118.442543
10102,"UCLA_WIFI",137,"2018-05-14 22:58:48",-75,34.071987,-118.442543
10103,"eduroam",137,"2018-05-14 22:58:48",-82,34.071987,-118.442543
10104,"UCLA_WIFI",0,"2018-05-14 23:07:56",-86,34.074981,-118.441301
10105,"eduroam",0,"2018-05-14 23:07:56",-75,34.074981,-118.441301
10106,"UCLA_WEB",0,"2018-05-14 23:07:56",-87,34.074981,-118.441301
10107,"UCLA_WEB",0,"2018-05-14 23:33:14",-69,34.074812,-118.439091
10108,"UCLA_WIFI",0,"2018-05-14 23:33:14",-69,34.074812,-118.439091
10109,"eduroam",0,"2018-05-14 23:33:14",-69,34.074812,-118.439091
10110,"UCLA_WEB",121.198,"2018-05-14 23:44:02",-66,34.067724,-118.442554
10111,"UCLA_WEB",134.074,"2018-05-14 23:49:08",-66,34.069322,-118.442491
10112,"N/A",126.94,"2018-05-14 23:54:10",-66,34.069797,-118.447072
10113,"UCLA_WEB",135.989,"2018-05-14 23:59:15",-66,34.072112,-118.449694
10114,"UCLA_WEB_RES",135.947,"2018-05-15 00:04:29",-66,34.073488,-118.449816
10115,"UCLA_WEB_RES",134.911,"2018-05-15 00:19:02",-66,34.073463,-118.449772
10116,"UCLA_WEB_RES",135.315,"2018-05-15 00:36:50",-66,34.073530,-118.449762
10117,"UCLA_WEB_RES",135.284,"2018-05-15 00:47:36",-66,34.073437,-118.449797
10118,"UCLA_WIFI_RES",148.054,"2018-05-15 00:52:36",-66,34.072858,-118.450644
10119,"eduroam",157.201,"2018-05-15 00:58:46",-66,34.072605,-118.451685
10120,"eduroam",116.7,"2018-05-15 01:00:33",-69,34.073548,-118.450947
10121,"UCLA_WEB",116.7,"2018-05-15 01:00:33",-68,34.073548,-118.450947
10122,"UCLA_SECURE_RES",116.7,"2018-05-15 01:00:33",-79,34.073548,-118.450947
10123,"UCLA_WIFI",116.7,"2018-05-15 01:00:33",-69,34.073548,-118.450947
10124,"UCLA_WEB_RES",116.7,"2018-05-15 01:00:33",-79,34.073548,-118.450947
10125,"UCLA_WIFI_RES",116.7,"2018-05-15 01:00:33",-79,34.073548,-118.450947
10126,"eduroam",111,"2018-05-15 01:05:58",-73,34.072620,-118.449327
10127,"UCLA_WIFI",111,"2018-05-15 01:05:58",-78,34.072620,-118.449327
10128,"UCLA_WIFI_RES",111,"2018-05-15 01:05:58",-90,34.072620,-118.449327
10129,"UCLA_WEB",111,"2018-05-15 01:05:58",-73,34.072620,-118.449327
10130,"UCLA_WEB_RES",111,"2018-05-15 01:05:58",-86,34.072620,-118.449327
10131,"UCLA_WEB_RES",137.456,"2018-05-15 01:30:03",-66,34.073427,-118.449922
10132,"eduroam",0,"2018-05-15 01:37:02",-65,34.071679,-118.449950
10133,"UCLA_WIFI",0,"2018-05-15 01:37:02",-65,34.071679,-118.449950
10134,"UCLA_WEB",0,"2018-05-15 01:37:02",-65,34.071679,-118.449950
10135,"UCLA_WEB_RES",136.317,"2018-05-15 01:38:49",-66,34.073423,-118.449899
10136,"UCLA_WIFI_RES",0,"2018-05-15 01:48:54",-54,34.070071,-118.450354
10137,"UCLA_WEB_RES",0,"2018-05-15 01:48:54",-73,34.070071,-118.450354
10138,"UCLA_SECURE_RES",0,"2018-05-15 01:48:54",-53,34.070071,-118.450354
10139,"UCLA_WIFI_RES",0,"2018-05-15 01:55:36",-52,34.070064,-118.450336
10140,"UCLA_SECURE_RES",0,"2018-05-15 01:55:36",-52,34.070064,-118.450336
10141,"UCLA_WEB_RES",0,"2018-05-15 01:55:36",-52,34.070064,-118.450336
10142,"UCLA_WIFI_RES",147,"2018-05-15 02:01:53",-30,34.073387,-118.452404
10143,"UCLA_SECURE_RES",147,"2018-05-15 02:01:53",-32,34.073387,-118.452404
10144,"UCLA_WEB_RES",147,"2018-05-15 02:01:53",-32,34.073387,-118.452404
10145,"UCLA_WIFI",94.5,"2018-05-15 02:31:32",-64,34.070374,-118.443522
10146,"UCLA_WEB",94.5,"2018-05-15 02:31:32",-64,34.070374,-118.443522
10147,"eduroam",94.5,"2018-05-15 02:31:32",-64,34.070374,-118.443522
10148,"UCLA_WIFI_RES",0,"2018-05-15 02:46:28",-67,34.070065,-118.450214
10149,"UCLA_SECURE_RES",0,"2018-05-15 02:46:28",-67,34.070065,-118.450214
10150,"UCLA_WEB_RES",0,"2018-05-15 02:46:28",-67,34.070065,-118.450214
10151,"UCLA_WEB_RES",0,"2018-05-15 02:52:05",-72,34.070667,-118.450769
10152,"UCLA_WIFI_RES",0,"2018-05-15 02:52:05",-76,34.070667,-118.450769
10153,"eduroam",0,"2018-05-15 02:52:05",-77,34.070667,-118.450769
10154,"UCLA_SECURE_RES",0,"2018-05-15 02:52:05",-89,34.070667,-118.450769
10155,"UCLA_WIFI",0,"2018-05-15 02:52:05",-78,34.070667,-118.450769
10156,"eduroam",0,"2018-05-15 02:59:58",-88,34.071167,-118.444852
10157,"UCLA_WIFI",0,"2018-05-15 02:59:59",-86,34.071167,-118.444852
10158,"UCLA_WEB",0,"2018-05-15 02:59:59",-83,34.071167,-118.444852
10159,"UCLA_WEB_RES",137.416,"2018-05-15 03:05:00",-66,34.073607,-118.449803
10160,"UCLA_WIFI",0,"2018-05-15 03:06:40",-72,34.070394,-118.443308
10161,"eduroam",0,"2018-05-15 03:06:40",-72,34.070394,-118.443308
10162,"UCLA_WEB",0,"2018-05-15 03:06:40",-72,34.070394,-118.443308
10163,"eduroam",88.9524,"2018-05-15 03:16:38",-71,34.070473,-118.443400
10164,"UCLA_WIFI",88.9524,"2018-05-15 03:16:38",-71,34.070473,-118.443400
10165,"UCLA_WEB",88.9524,"2018-05-15 03:16:38",-71,34.070473,-118.443400
10166,"eduroam",95.5307,"2018-05-15 03:24:17",-82,34.071143,-118.445395
10167,"UCLA_WEB",95.5307,"2018-05-15 03:24:17",-79,34.071143,-118.445395
10168,"UCLA_WIFI",95.5307,"2018-05-15 03:24:17",-81,34.071143,-118.445395
10169,"UCLA_SECURE_RES",86.3543,"2018-05-15 03:29:27",-91,34.070666,-118.449429
10170,"UCLA_WEB_RES",86.3543,"2018-05-15 03:29:27",-90,34.070666,-118.449429
10171,"eduroam",86.3543,"2018-05-15 03:29:27",-90,34.070666,-118.449429
10172,"UCLA_WIFI_RES",86.3543,"2018-05-15 03:29:27",-92,34.070666,-118.449429
10173,"UCLA_WEB",86.3543,"2018-05-15 03:29:27",-90,34.070666,-118.449429
10174,"UCLA_WIFI",86.3543,"2018-05-15 03:29:27",-91,34.070666,-118.449429
10175,"eduroam",76.2902,"2018-05-15 03:34:37",-71,34.063593,-118.447832
10176,"eduroam",68.1,"2018-05-15 03:39:47",-93,34.063602,-118.445802
10177,"eduroam",73.238,"2018-05-15 03:45:13",-88,34.062541,-118.447214
10178,"eduroam",69.4868,"2018-05-15 03:50:38",-81,34.061484,-118.447683
10179,"eduroam",65.5424,"2018-05-15 04:02:33",-89,34.064884,-118.447825
10180,"UCLA_WEB",65.5424,"2018-05-15 04:02:33",-89,34.064884,-118.447825
10181,"UCLA_WEB_RES",136.363,"2018-05-15 04:04:07",-66,34.073608,-118.449803
10182,"UCLA_WEB_RES",76.8294,"2018-05-15 04:12:53",-85,34.070739,-118.449506
10183,"UCLA_SECURE_RES",76.8294,"2018-05-15 04:12:53",-85,34.070739,-118.449506
10184,"UCLA_WIFI_RES",76.8294,"2018-05-15 04:12:53",-86,34.070739,-118.449506
10185,"UCLA_WIFI",120.098,"2018-05-15 04:18:03",-80,34.073030,-118.451715
10186,"UCLA_WEB",120.098,"2018-05-15 04:18:03",-70,34.073030,-118.451715
10187,"UCLA_SECURE_RES",120.098,"2018-05-15 04:18:03",-78,34.073030,-118.451715
10188,"eduroam",120.098,"2018-05-15 04:18:03",-77,34.073030,-118.451715
10189,"UCLA_WEB_RES",120.098,"2018-05-15 04:18:03",-79,34.073030,-118.451715
10190,"UCLA_WIFI_RES",120.098,"2018-05-15 04:18:03",-80,34.073030,-118.451715
10191,"UCLA_WEB_RES",135.465,"2018-05-15 04:19:02",-66,34.073570,-118.449697
10192,"UCLA_WEB_RES",137.684,"2018-05-15 05:08:29",-66,34.073600,-118.449848
10193,"eduroam",153.729,"2018-05-15 05:13:32",-66,34.072587,-118.451686
10194,"UCLA_WIFI_RES",152.236,"2018-05-15 05:18:33",-66,34.073556,-118.449904
10195,"N/A",134.381,"2018-05-15 05:33:31",-66,34.073567,-118.449680
10196,"UCLA_WIFI_RES",138,"2018-05-15 05:34:41",-79,34.070745,-118.452255
10197,"UCLA_WEB_RES",138,"2018-05-15 05:34:41",-79,34.070745,-118.452255
10198,"UCLA_WEB_RES",0,"2018-05-15 05:38:49",-79,34.070062,-118.450350
10199,"UCLA_SECURE_RES",0,"2018-05-15 05:38:49",-87,34.070062,-118.450350
10200,"UCLA_WIFI_RES",0,"2018-05-15 05:38:49",-80,34.070062,-118.450350
10201,"UCLA_WIFI_RES",116.7,"2018-05-15 06:10:26",-67,34.073539,-118.450951
10202,"UCLA_SECURE_RES",116.7,"2018-05-15 06:10:26",-67,34.073539,-118.450951
10203,"UCLA_WEB_RES",116.7,"2018-05-15 06:10:26",-67,34.073539,-118.450951
10204,"UCLA_WIFI_RES",145,"2018-05-15 06:22:49",-75,34.071423,-118.450419
10205,"UCLA_SECURE_RES",145,"2018-05-15 06:22:49",-76,34.071423,-118.450419
10206,"UCLA_WEB_RES",145,"2018-05-15 06:22:49",-75,34.071423,-118.450419
10207,"UCLA_SECURE_RES",136,"2018-05-15 06:26:49",-81,34.071153,-118.450056
10208,"UCLA_WEB",136,"2018-05-15 06:26:49",-47,34.071153,-118.450056
10209,"UCLA_WIFI",136,"2018-05-15 06:26:49",-47,34.071153,-118.450056
10210,"UCLA_WEB_RES",136,"2018-05-15 06:26:50",-88,34.071153,-118.450056
10211,"UCLA_WIFI_RES",136,"2018-05-15 06:26:50",-92,34.071153,-118.450056
10212,"N/A",136.932,"2018-05-15 06:32:56",-66,34.073600,-118.449781
10213,"UCLA_WEB",144,"2018-05-15 06:33:38",-45,34.071174,-118.449927
10214,"UCLA_WIFI",144,"2018-05-15 06:33:38",-44,34.071174,-118.449927
10215,"eduroam",144,"2018-05-15 06:33:38",-44,34.071174,-118.449927
10216,"UCLA_WIFI_RES",0,"2018-05-15 06:35:25",-50,34.069937,-118.450329
10217,"UCLA_SECURE_RES",0,"2018-05-15 06:35:25",-61,34.069937,-118.450329
10218,"UCLA_WEB_RES",0,"2018-05-15 06:35:25",-75,34.069937,-118.450329
10219,"UCLA_WEB_RES",168,"2018-05-15 06:36:48",-79,34.071156,-118.450047
10220,"UCLA_SECURE_RES",168,"2018-05-15 06:36:48",-76,34.071156,-118.450047
10221,"UCLA_WIFI_RES",168,"2018-05-15 06:36:48",-77,34.071156,-118.450047
10222,"UCLA_WIFI_RES",0,"2018-05-15 06:41:16",-40,34.070042,-118.450328
10223,"UCLA_WEB_RES",0,"2018-05-15 06:41:16",-71,34.070042,-118.450328
10224,"UCLA_SECURE_RES",0,"2018-05-15 06:41:21",-50,34.070042,-118.450328
10225,"UCLA_SECURE_RES",171.459,"2018-05-15 07:21:35",-47,34.073163,-118.452388
10226,"UCLA_WIFI_RES",171.459,"2018-05-15 07:21:35",-47,34.073163,-118.452388
10227,"UCLA_WEB_RES",171.459,"2018-05-15 07:21:35",-47,34.073163,-118.452388
10228,"UCLA_WEB_RES",134.483,"2018-05-15 07:30:42",-66,34.073567,-118.449681
10229,"UCLA_WEB_RES",136.949,"2018-05-15 07:39:09",-66,34.073601,-118.449783
10230,"UCLA_SECURE_RES",0,"2018-05-15 07:43:17",-53,34.070046,-118.450326
10231,"UCLA_WIFI_RES",0,"2018-05-15 07:43:17",-45,34.070046,-118.450326
10232,"UCLA_WEB_RES",0,"2018-05-15 07:43:18",-75,34.070046,-118.450326
10233,"UCLA_WEB_RES",134.757,"2018-05-15 07:52:47",-66,34.073572,-118.449678
