"ENROLLMENT","CLASS","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_CD","TITLE","ENROL_TERM","LG_numeric","PERCENTAGE"
191,"SOCIOL 102 - SPEER, I.D.",1,"A-",8,53,1,"Contemporary Sociological Theory",253,10,0.151
191,"SOCIOL 102 - SPEER, I.D.",1,"B+",10,53,1,"Contemporary Sociological Theory",253,9,0.189
191,"SOCIOL 102 - SPEER, I.D.",1,"B",8,53,1,"Contemporary Sociological Theory",253,8,0.151
191,"SOCIOL 102 - SPEER, I.D.",1,"B-",7,53,1,"Contemporary Sociological Theory",253,7,0.132
191,"SOCIOL 102 - SPEER, I.D.",1,"C+",1,53,1,"Contemporary Sociological Theory",253,6,0.019
191,"SOCIOL 102 - SPEER, I.D.",1,"C",2,53,1,"Contemporary Sociological Theory",253,5,0.038
191,"SOCIOL 102 - SPEER, I.D.",1,"F",1,53,1,"Contemporary Sociological Theory",253,0,0.019
191,"SOCIOL 102 - SPEER, I.D.",1,"I",1,53,1,"Contemporary Sociological Theory",253,0,0.019
191,"SOCIOL 102 - ROSSMAN, G.",2,"A+",8,79,3,"Contemporary Sociological Theory",253,12,0.1
191,"SOCIOL 102 - ROSSMAN, G.",2,"A",31,79,3,"Contemporary Sociological Theory",253,11,0.388
191,"SOCIOL 102 - ROSSMAN, G.",2,"A-",18,79,3,"Contemporary Sociological Theory",253,10,0.225
191,"SOCIOL 102 - ROSSMAN, G.",2,"B+",10,79,3,"Contemporary Sociological Theory",253,9,0.125
191,"SOCIOL 102 - ROSSMAN, G.",2,"B",5,79,3,"Contemporary Sociological Theory",253,8,0.062
191,"SOCIOL 102 - ROSSMAN, G.",2,"B-",1,79,3,"Contemporary Sociological Theory",253,7,0.012
191,"SOCIOL 102 - ROSSMAN, G.",2,"C+",1,79,3,"Contemporary Sociological Theory",253,6,0.012
191,"SOCIOL 102 - ROSSMAN, G.",2,"C",2,79,3,"Contemporary Sociological Theory",253,5,0.025
191,"SOCIOL 102 - ROSSMAN, G.",2,"C-",1,79,3,"Contemporary Sociological Theory",253,4,0.012
191,"SOCIOL 102 - ROSSMAN, G.",2,"F",2,79,3,"Contemporary Sociological Theory",253,0,0.025
191,"SOCIOL 102 - ROSSMAN, G.",2,"NR",1,79,3,"Contemporary Sociological Theory",253,0,0.012
191,"SOCIOL 111 - ROSSMAN, G.",2,"A+",8,62,3,"Social Networks",253,12,0.129
191,"SOCIOL 111 - ROSSMAN, G.",2,"A",30,62,3,"Social Networks",253,11,0.484
191,"SOCIOL 111 - ROSSMAN, G.",2,"A-",5,62,3,"Social Networks",253,10,0.081
191,"SOCIOL 111 - ROSSMAN, G.",2,"B+",3,62,3,"Social Networks",253,9,0.048
191,"SOCIOL 111 - ROSSMAN, G.",2,"B",8,62,3,"Social Networks",253,8,0.129
191,"SOCIOL 111 - ROSSMAN, G.",2,"B-",1,62,3,"Social Networks",253,7,0.016
191,"SOCIOL 111 - ROSSMAN, G.",2,"C+",3,62,3,"Social Networks",253,6,0.048
191,"SOCIOL 111 - ROSSMAN, G.",2,"C",3,62,3,"Social Networks",253,5,0.048
191,"SOCIOL 111 - ROSSMAN, G.",2,"D+",1,62,3,"Social Networks",253,3,0.016
191,"SOCIOL 128 - ROSSMAN, G.",1,"A+",29,72,3,"Sociology of Emotions",253,12,0.403
191,"SOCIOL 128 - ROSSMAN, G.",1,"A",23,72,3,"Sociology of Emotions",253,11,0.319
191,"SOCIOL 128 - ROSSMAN, G.",1,"A-",9,72,3,"Sociology of Emotions",253,10,0.125
191,"SOCIOL 128 - ROSSMAN, G.",1,"B+",3,72,3,"Sociology of Emotions",253,9,0.042
191,"SOCIOL 128 - ROSSMAN, G.",1,"B",5,72,3,"Sociology of Emotions",253,8,0.069
191,"SOCIOL 128 - ROSSMAN, G.",1,"B-",1,72,3,"Sociology of Emotions",253,7,0.014
191,"SOCIOL 128 - ROSSMAN, G.",1,"C+",1,72,3,"Sociology of Emotions",253,6,0.014
191,"SOCIOL 128 - ROSSMAN, G.",1,"D-",1,72,3,"Sociology of Emotions",253,1,0.014
191,"SOCIOL 134 - ROSSMAN, G.",1,"A",3,45,3,"Culture and Personality",253,11,0.067
191,"SOCIOL 134 - ROSSMAN, G.",1,"A-",8,45,3,"Culture and Personality",253,10,0.178
191,"SOCIOL 134 - ROSSMAN, G.",1,"B+",13,45,3,"Culture and Personality",253,9,0.289
191,"SOCIOL 134 - ROSSMAN, G.",1,"B",13,45,3,"Culture and Personality",253,8,0.289
191,"SOCIOL 134 - ROSSMAN, G.",1,"B-",5,45,3,"Culture and Personality",253,7,0.111
191,"SOCIOL 134 - ROSSMAN, G.",1,"C+",2,45,3,"Culture and Personality",253,6,0.044
191,"SOCIOL 134 - ROSSMAN, G.",1,"D+",1,45,3,"Culture and Personality",253,3,0.022
191,"SOCIOL 145 - ROSSMAN, G.",1,"A+",48,53,3,"Sociology of Deviant Behavior",253,12,0.906
191,"SOCIOL 145 - ROSSMAN, G.",1,"A",3,53,3,"Sociology of Deviant Behavior",253,11,0.057
191,"SOCIOL 145 - ROSSMAN, G.",1,"A-",2,53,3,"Sociology of Deviant Behavior",253,10,0.038
191,"SOCIOL 147A - ROSSMAN, G.",1,"A+",12,63,3,"Sociology of Crime",253,12,0.19
191,"SOCIOL 147A - ROSSMAN, G.",1,"A",11,63,3,"Sociology of Crime",253,11,0.175
191,"SOCIOL 147A - ROSSMAN, G.",1,"A-",9,63,3,"Sociology of Crime",253,10,0.143
191,"SOCIOL 147A - ROSSMAN, G.",1,"B+",9,63,3,"Sociology of Crime",253,9,0.143
191,"SOCIOL 147A - ROSSMAN, G.",1,"B",4,63,3,"Sociology of Crime",253,8,0.063
191,"SOCIOL 147A - ROSSMAN, G.",1,"B-",5,63,3,"Sociology of Crime",253,7,0.079
191,"SOCIOL 147A - ROSSMAN, G.",1,"C+",3,63,3,"Sociology of Crime",253,6,0.048
191,"SOCIOL 147A - ROSSMAN, G.",1,"C",3,63,3,"Sociology of Crime",253,5,0.048
191,"SOCIOL 147A - ROSSMAN, G.",1,"C-",2,63,3,"Sociology of Crime",253,4,0.032
191,"SOCIOL 147A - ROSSMAN, G.",1,"D+",1,63,3,"Sociology of Crime",253,3,0.016
191,"SOCIOL 147A - ROSSMAN, G.",1,"D",2,63,3,"Sociology of Crime",253,2,0.032
191,"SOCIOL 147A - ROSSMAN, G.",1,"D-",1,63,3,"Sociology of Crime",253,1,0.016
191,"SOCIOL 147A - ROSSMAN, G.",1,"P",1,63,3,"Sociology of Crime",253,4,0.016
191,"SOCIOL 151 - ROSSMAN, G.",1,"A+",22,28,3,"Comparative Immigration",253,12,0.786
191,"SOCIOL 151 - ROSSMAN, G.",1,"A",2,28,3,"Comparative Immigration",253,11,0.071
191,"SOCIOL 151 - ROSSMAN, G.",1,"A-",2,28,3,"Comparative Immigration",253,10,0.071
191,"SOCIOL 151 - ROSSMAN, G.",1,"C+",1,28,3,"Comparative Immigration",253,6,0.036
191,"SOCIOL 151 - ROSSMAN, G.",1,"D",1,28,3,"Comparative Immigration",253,2,0.036
191,"SOCIOL M155 - ORTIZ, V.",1,"A+",6,15,3,"Latinos in U.S.",253,12,0.4
191,"SOCIOL M155 - ORTIZ, V.",1,"A",2,15,3,"Latinos in U.S.",253,11,0.133
191,"SOCIOL M155 - ORTIZ, V.",1,"A-",5,15,3,"Latinos in U.S.",253,10,0.333
191,"SOCIOL M155 - ORTIZ, V.",1,"B-",1,15,3,"Latinos in U.S.",253,7,0.067
191,"SOCIOL M155 - ORTIZ, V.",1,"C",1,15,3,"Latinos in U.S.",253,5,0.067
191,"SOCIOL 158 - ROSSMAN, G.",1,"A+",7,51,3,"Urban Sociology",253,12,0.137
191,"SOCIOL 158 - ROSSMAN, G.",1,"A",11,51,3,"Urban Sociology",253,11,0.216
191,"SOCIOL 158 - ROSSMAN, G.",1,"A-",4,51,3,"Urban Sociology",253,10,0.078
191,"SOCIOL 158 - ROSSMAN, G.",1,"B+",6,51,3,"Urban Sociology",253,9,0.118
191,"SOCIOL 158 - ROSSMAN, G.",1,"B",11,51,3,"Urban Sociology",253,8,0.216
191,"SOCIOL 158 - ROSSMAN, G.",1,"B-",9,51,3,"Urban Sociology",253,7,0.176
191,"SOCIOL 158 - ROSSMAN, G.",1,"C+",1,51,3,"Urban Sociology",253,6,0.02
191,"SOCIOL 158 - ROSSMAN, G.",1,"C",1,51,3,"Urban Sociology",253,5,0.02
191,"SOCIOL 158 - ROSSMAN, G.",1,"C-",1,51,3,"Urban Sociology",253,4,0.02
191,"SOCIOL M162 - ROSSMAN, G.",1,"A",3,14,3,"Sociology of Gender",253,11,0.214
191,"SOCIOL M162 - ROSSMAN, G.",1,"A-",4,14,3,"Sociology of Gender",253,10,0.286
191,"SOCIOL M162 - ROSSMAN, G.",1,"B+",1,14,3,"Sociology of Gender",253,9,0.071
191,"SOCIOL M162 - ROSSMAN, G.",1,"B",2,14,3,"Sociology of Gender",253,8,0.143
191,"SOCIOL M162 - ROSSMAN, G.",1,"B-",1,14,3,"Sociology of Gender",253,7,0.071
191,"SOCIOL M162 - ROSSMAN, G.",1,"F",3,14,3,"Sociology of Gender",253,0,0.214
191,"SOCIOL M165 - VALIZADEH, N.",1,"A+",16,64,1,"Sociology of Race and Labor",253,12,0.25
191,"SOCIOL M165 - VALIZADEH, N.",1,"A",24,64,1,"Sociology of Race and Labor",253,11,0.375
191,"SOCIOL M165 - VALIZADEH, N.",1,"A-",15,64,1,"Sociology of Race and Labor",253,10,0.234
191,"SOCIOL M165 - VALIZADEH, N.",1,"B+",7,64,1,"Sociology of Race and Labor",253,9,0.109
191,"SOCIOL M165 - VALIZADEH, N.",1,"B",1,64,1,"Sociology of Race and Labor",253,8,0.016
191,"SOCIOL M165 - VALIZADEH, N.",1,"B-",1,64,1,"Sociology of Race and Labor",253,7,0.016
191,"SOCIOL 169 - ROSSMAN, G.",1,"A+",1,18,3,"Law and Society",253,12,0.056
191,"SOCIOL 169 - ROSSMAN, G.",1,"A",5,18,3,"Law and Society",253,11,0.278
191,"SOCIOL 169 - ROSSMAN, G.",1,"A-",2,18,3,"Law and Society",253,10,0.111
191,"SOCIOL 169 - ROSSMAN, G.",1,"B+",3,18,3,"Law and Society",253,9,0.167
191,"SOCIOL 169 - ROSSMAN, G.",1,"C-",1,18,3,"Law and Society",253,4,0.056
191,"SOCIOL 169 - ROSSMAN, G.",1,"I",4,18,3,"Law and Society",253,0,0.222
191,"SOCIOL 169 - ROSSMAN, G.",1,"NP",1,18,3,"Law and Society",253,0,0.056
191,"SOCIOL 169 - ROSSMAN, G.",1,"P",1,18,3,"Law and Society",253,4,0.056
191,"SOCIOL M175 - ROSSMAN, G.",1,"A+",39,110,3,"Sociology of Education",253,12,0.355
191,"SOCIOL M175 - ROSSMAN, G.",1,"A",47,110,3,"Sociology of Education",253,11,0.427
191,"SOCIOL M175 - ROSSMAN, G.",1,"A-",16,110,3,"Sociology of Education",253,10,0.145
191,"SOCIOL M175 - ROSSMAN, G.",1,"B+",6,110,3,"Sociology of Education",253,9,0.055
191,"SOCIOL M175 - ROSSMAN, G.",1,"B",2,110,3,"Sociology of Education",253,8,0.018
191,"SOCIOL 182 - ROSSMAN, G.",1,"A",13,24,3,"Political Sociology",253,11,0.542
191,"SOCIOL 182 - ROSSMAN, G.",1,"A-",3,24,3,"Political Sociology",253,10,0.125
191,"SOCIOL 182 - ROSSMAN, G.",1,"B+",2,24,3,"Political Sociology",253,9,0.083
191,"SOCIOL 182 - ROSSMAN, G.",1,"B",1,24,3,"Political Sociology",253,8,0.042
191,"SOCIOL 182 - ROSSMAN, G.",1,"B-",2,24,3,"Political Sociology",253,7,0.083
191,"SOCIOL 182 - ROSSMAN, G.",1,"C-",1,24,3,"Political Sociology",253,4,0.042
191,"SOCIOL 182 - ROSSMAN, G.",1,"I",1,24,3,"Political Sociology",253,0,0.042
191,"SOCIOL 182 - ROSSMAN, G.",1,"P",1,24,3,"Political Sociology",253,4,0.042
191,"SOCIOL 191NY - HALLE, D.J.",1,"A+",9,42,1,"Undergraduate Seminar: Urban and S",253,12,0.214
191,"SOCIOL 191NY - HALLE, D.J.",1,"A",22,42,1,"Undergraduate Seminar: Urban and S",253,11,0.524
191,"SOCIOL 191NY - HALLE, D.J.",1,"A-",10,42,1,"Undergraduate Seminar: Urban and S",253,10,0.238
191,"SOCIOL 191NY - HALLE, D.J.",1,"B+",1,42,1,"Undergraduate Seminar: Urban and S",253,9,0.024
191,"SOCIOL 191R - HALLE, D.J.",1,"A+",10,42,1,"Undergraduate Seminar: Cultural Soc",253,12,0.238
191,"SOCIOL 191R - HALLE, D.J.",1,"A",21,42,1,"Undergraduate Seminar: Cultural Soc",253,11,0.5
191,"SOCIOL 191R - HALLE, D.J.",1,"A-",10,42,1,"Undergraduate Seminar: Cultural Soc",253,10,0.238
191,"SOCIOL 191R - HALLE, D.J.",1,"B+",1,42,1,"Undergraduate Seminar: Cultural Soc",253,9,0.024
191,"SOCIOL 195CE - ROSSMAN, G.",1,"A",7,15,3,"Community and Corporate Internship",253,11,0.467
191,"SOCIOL 195CE - ROSSMAN, G.",1,"A-",4,15,3,"Community and Corporate Internship",253,10,0.267
191,"SOCIOL 195CE - ROSSMAN, G.",1,"B+",1,15,3,"Community and Corporate Internship",253,9,0.067
191,"SOCIOL 195CE - ROSSMAN, G.",1,"B",1,15,3,"Community and Corporate Internship",253,8,0.067
191,"SOCIOL 195CE - ROSSMAN, G.",1,"P",2,15,3,"Community and Corporate Internship",253,4,0.133
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"A+",6,20,3,"Elementary Spanish",253,12,0.3
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"A",3,20,3,"Elementary Spanish",253,11,0.15
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"B+",1,20,3,"Elementary Spanish",253,9,0.05
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"B",1,20,3,"Elementary Spanish",253,8,0.05
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"C+",2,20,3,"Elementary Spanish",253,6,0.1
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"D+",1,20,3,"Elementary Spanish",253,3,0.05
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"F",1,20,3,"Elementary Spanish",253,0,0.05
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"P",3,20,3,"Elementary Spanish",253,4,0.15
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"S",1,20,3,"Elementary Spanish",253,0,0.05
191,"SPAN 1 - FALCE-ROBINSON, J.",1,"U",1,20,3,"Elementary Spanish",253,0,0.05
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 2",2,"A+",2,12,3,"Elementary Spanish",253,12,0.167
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 2",2,"A",2,12,3,"Elementary Spanish",253,11,0.167
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 2",2,"A-",4,12,3,"Elementary Spanish",253,10,0.333
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 2",2,"B+",2,12,3,"Elementary Spanish",253,9,0.167
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 2",2,"B",1,12,3,"Elementary Spanish",253,8,0.083
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 2",2,"P",1,12,3,"Elementary Spanish",253,4,0.083
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 4",4,"A+",2,10,3,"Elementary Spanish",253,12,0.2
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 4",4,"A",1,10,3,"Elementary Spanish",253,11,0.1
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 4",4,"A-",1,10,3,"Elementary Spanish",253,10,0.1
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 4",4,"B+",2,10,3,"Elementary Spanish",253,9,0.2
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 4",4,"B",1,10,3,"Elementary Spanish",253,8,0.1
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 4",4,"P",3,10,3,"Elementary Spanish",253,4,0.3
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 5",5,"A+",3,15,3,"Elementary Spanish",253,12,0.2
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 5",5,"A",9,15,3,"Elementary Spanish",253,11,0.6
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 5",5,"A-",1,15,3,"Elementary Spanish",253,10,0.067
191,"SPAN 1 - FALCE-ROBINSON, J. LEC 5",5,"P",2,15,3,"Elementary Spanish",253,4,0.133
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"A+",4,21,3,"Elementary Spanish",253,12,0.19
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"A",3,21,3,"Elementary Spanish",253,11,0.143
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"A-",2,21,3,"Elementary Spanish",253,10,0.095
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"B+",2,21,3,"Elementary Spanish",253,9,0.095
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"B",4,21,3,"Elementary Spanish",253,8,0.19
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"B-",2,21,3,"Elementary Spanish",253,7,0.095
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"C",1,21,3,"Elementary Spanish",253,5,0.048
191,"SPAN 2 - FALCE-ROBINSON, J.",1,"P",3,21,3,"Elementary Spanish",253,4,0.143
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"A+",1,23,3,"Elementary Spanish",253,12,0.043
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"A",4,23,3,"Elementary Spanish",253,11,0.174
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"A-",7,23,3,"Elementary Spanish",253,10,0.304
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"B+",4,23,3,"Elementary Spanish",253,9,0.174
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"C",1,23,3,"Elementary Spanish",253,5,0.043
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"F",1,23,3,"Elementary Spanish",253,0,0.043
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"NP",1,23,3,"Elementary Spanish",253,0,0.043
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 2",2,"P",4,23,3,"Elementary Spanish",253,4,0.174
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"A",1,20,3,"Elementary Spanish",253,11,0.05
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"A-",3,20,3,"Elementary Spanish",253,10,0.15
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"B+",3,20,3,"Elementary Spanish",253,9,0.15
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"B",2,20,3,"Elementary Spanish",253,8,0.1
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"B-",2,20,3,"Elementary Spanish",253,7,0.1
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"C+",1,20,3,"Elementary Spanish",253,6,0.05
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"D+",1,20,3,"Elementary Spanish",253,3,0.05
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 3",3,"P",7,20,3,"Elementary Spanish",253,4,0.35
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 4",4,"A",3,18,3,"Elementary Spanish",253,11,0.167
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 4",4,"A-",6,18,3,"Elementary Spanish",253,10,0.333
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 4",4,"B",2,18,3,"Elementary Spanish",253,8,0.111
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 4",4,"P",6,18,3,"Elementary Spanish",253,4,0.333
191,"SPAN 2 - FALCE-ROBINSON, J. LEC 4",4,"S",1,18,3,"Elementary Spanish",253,0,0.056
191,"SPAN 2A - QUICOLI, A.C.",1,"A+",32,42,1,"Intensive Spanish",253,12,0.762
191,"SPAN 2A - QUICOLI, A.C.",1,"A",7,42,1,"Intensive Spanish",253,11,0.167
191,"SPAN 2A - QUICOLI, A.C.",1,"A-",1,42,1,"Intensive Spanish",253,10,0.024
191,"SPAN 2A - QUICOLI, A.C.",1,"B",2,42,1,"Intensive Spanish",253,8,0.048
191,"SPAN 2A - FALCE-ROBINSON, J.",2,"A+",4,10,1,"Intensive Spanish",253,12,0.4
191,"SPAN 2A - FALCE-ROBINSON, J.",2,"A",3,10,1,"Intensive Spanish",253,11,0.3
191,"SPAN 2A - FALCE-ROBINSON, J.",2,"A-",2,10,1,"Intensive Spanish",253,10,0.2
191,"SPAN 2A - FALCE-ROBINSON, J.",2,"B+",1,10,1,"Intensive Spanish",253,9,0.1
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"A",2,17,3,"Elementary Spanish",253,11,0.118
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"A-",2,17,3,"Elementary Spanish",253,10,0.118
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"B+",2,17,3,"Elementary Spanish",253,9,0.118
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"B",1,17,3,"Elementary Spanish",253,8,0.059
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"B-",2,17,3,"Elementary Spanish",253,7,0.118
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"C+",1,17,3,"Elementary Spanish",253,6,0.059
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"C",2,17,3,"Elementary Spanish",253,5,0.118
191,"SPAN 3 - FALCE-ROBINSON, J.",1,"P",5,17,3,"Elementary Spanish",253,4,0.294
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 2",2,"A+",2,14,3,"Elementary Spanish",253,12,0.143
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 2",2,"A",3,14,3,"Elementary Spanish",253,11,0.214
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 2",2,"A-",2,14,3,"Elementary Spanish",253,10,0.143
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 2",2,"B",1,14,3,"Elementary Spanish",253,8,0.071
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 2",2,"P",6,14,3,"Elementary Spanish",253,4,0.429
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"A",2,15,3,"Elementary Spanish",253,11,0.133
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"A-",3,15,3,"Elementary Spanish",253,10,0.2
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"B",1,15,3,"Elementary Spanish",253,8,0.067
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"B-",1,15,3,"Elementary Spanish",253,7,0.067
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"C+",1,15,3,"Elementary Spanish",253,6,0.067
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"C-",1,15,3,"Elementary Spanish",253,4,0.067
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"NP",1,15,3,"Elementary Spanish",253,0,0.067
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 3",3,"P",5,15,3,"Elementary Spanish",253,4,0.333
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 4",4,"A+",2,22,3,"Elementary Spanish",253,12,0.091
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 4",4,"A",9,22,3,"Elementary Spanish",253,11,0.409
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 4",4,"A-",4,22,3,"Elementary Spanish",253,10,0.182
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 4",4,"B+",2,22,3,"Elementary Spanish",253,9,0.091
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 4",4,"B",1,22,3,"Elementary Spanish",253,8,0.045
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 4",4,"B-",1,22,3,"Elementary Spanish",253,7,0.045
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 4",4,"P",3,22,3,"Elementary Spanish",253,4,0.136
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"A",1,25,3,"Elementary Spanish",253,11,0.04
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"A-",4,25,3,"Elementary Spanish",253,10,0.16
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"B+",1,25,3,"Elementary Spanish",253,9,0.04
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"B",4,25,3,"Elementary Spanish",253,8,0.16
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"B-",4,25,3,"Elementary Spanish",253,7,0.16
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"C+",2,25,3,"Elementary Spanish",253,6,0.08
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"D+",1,25,3,"Elementary Spanish",253,3,0.04
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 5",5,"P",8,25,3,"Elementary Spanish",253,4,0.32
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 6",6,"A",5,23,3,"Elementary Spanish",253,11,0.217
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 6",6,"A-",6,23,3,"Elementary Spanish",253,10,0.261
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 6",6,"B+",2,23,3,"Elementary Spanish",253,9,0.087
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 6",6,"B",2,23,3,"Elementary Spanish",253,8,0.087
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 6",6,"P",8,23,3,"Elementary Spanish",253,4,0.348
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 7",7,"A",1,16,3,"Elementary Spanish",253,11,0.062
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 7",7,"A-",2,16,3,"Elementary Spanish",253,10,0.125
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 7",7,"B+",6,16,3,"Elementary Spanish",253,9,0.375
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 7",7,"B",2,16,3,"Elementary Spanish",253,8,0.125
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 7",7,"B-",2,16,3,"Elementary Spanish",253,7,0.125
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 7",7,"C+",1,16,3,"Elementary Spanish",253,6,0.062
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 7",7,"P",2,16,3,"Elementary Spanish",253,4,0.125
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 8",8,"A+",2,23,3,"Elementary Spanish",253,12,0.087
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 8",8,"A",9,23,3,"Elementary Spanish",253,11,0.391
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 8",8,"A-",5,23,3,"Elementary Spanish",253,10,0.217
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 8",8,"B+",1,23,3,"Elementary Spanish",253,9,0.043
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 8",8,"C",1,23,3,"Elementary Spanish",253,5,0.043
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 8",8,"P",5,23,3,"Elementary Spanish",253,4,0.217
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 9",9,"A+",2,14,3,"Elementary Spanish",253,12,0.143
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 9",9,"A",5,14,3,"Elementary Spanish",253,11,0.357
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 9",9,"B+",1,14,3,"Elementary Spanish",253,9,0.071
191,"SPAN 3 - FALCE-ROBINSON, J. LEC 9",9,"B",2,14,3,"Elementary Spanish",253,8,0.143
