"ENROLLMENT","SUBJECT_AREA","CATLG_NBR","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_NAME","INSTR_CD","TITLE","ENROL_TERM","LG_numeric"
"20S","MUSCLG","101","1","A",33,33,"SCHWARTZ, J.A.","1","Issues and Methods in Musicology","257",11
"20S","MUSCLG","125C","1","A",27,30,"HOLMES, J.A.","1","History of Western Music: Modern and Postmodern Era","257",11
"20S","MUSCLG","125C","1","A-",3,30,"HOLMES, J.A.","1","History of Western Music: Modern and Postmodern Era","257",10
"20S","MUSCLG","128","1","A+",13,17,"REPLOGLE, H.D.","1","History of Popular Music","257",12
"20S","MUSCLG","128","1","A",4,17,"REPLOGLE, H.D.","1","History of Popular Music","257",11
"20S","MUSCLG","M137","1","A",49,50,"MORRIS, M.B.","1","Lesbian, Gay, Bisexual, Transgender, and Queer Perspectiv ","0137 M",11
"20S","MUSCLG","M137","1","A-",1,50,"MORRIS, M.B.","1","Lesbian, Gay, Bisexual, Transgender, and Queer Perspectiv ","0137 M",10
"20S","MUSCLG","187C","1","A",10,10,"COURT, B.M.","1","Capstone Seminar III: Presenting the Project ","0187C",11
"20S","MUSCLG","191G","1","A",11,14,"FAVILA, C.D.","1","Junior Variable Topics Research Seminars: History of Musi ","0191G",11
"20S","MUSCLG","191G","1","A-",3,14,"FAVILA, C.D.","1","Junior Variable Topics Research Seminars: History of Musi ","0191G",10
"20S","MUSCLG","250","1","A+",2,12,"UPTON, E.R.","1","Seminar: Theoretical Topics ","250",12
"20S","MUSCLG","250","1","A",9,12,"UPTON, E.R.","1","Seminar: Theoretical Topics ","250",11
"20S","MUSCLG","250","1","S",1,12,"UPTON, E.R.","1","Seminar: Theoretical Topics ","250",0
"20S","MUSCLG","255","1","A",10,10,"HOLMES, J.A.","1","Seminar: Historical Topics ","255",11
"20S","NAV SCI","101B","1","A",11,13,"BOYD, E.F.","1","Naval Operations and Seamanship ","0101B",11
"20S","NAV SCI","101B","1","B",2,13,"BOYD, E.F.","1","Naval Operations and Seamanship ","0101B",8
"20S","NEURBIO","M171","1","P",11,11,"COLICELLI, J.J.","1","Variable Topics Research Seminars: Contemporary Biology ","0171 M",-1
"20S","NEURO","M201","1","P",1,19,"BUTLER, S.J.","1","Cell, Developmental, and Molecular Neurobiology ","0201 M",-1
"20S","NEURO","M201","1","S",18,19,"BUTLER, S.J.","1","Cell, Developmental, and Molecular Neurobiology ","0201 M",0
"20S","NEURO","210C","1","S",15,15,"FELDMAN, J.L.","1","Introduction to Current Literature in Neuroscience ","0210C",0
"20S","NEURO","215","1","S",11,11,"NOVITCH, B.G.","1","Variable Topics Research Literature Seminars: Neuroscienc","215",0
"20S","NEURO","M220","1","A",11,15,"FANSELOW, M.S.","1","Biology of Learning and Memory ","0220 M",11
"20S","NEURO","M220","1","S",4,15,"FANSELOW, M.S.","1","Biology of Learning and Memory ","0220 M",0
"20S","NEUROSC","17","1","A+",22,45,"TRAMO, M.J.","1","Science of Music ","17",12
"20S","NEUROSC","17","1","A",7,45,"TRAMO, M.J.","1","Science of Music ","17",11
"20S","NEUROSC","17","1","I",7,45,"TRAMO, M.J.","1","Science of Music ","17",0
"20S","NEUROSC","17","1","P",9,45,"TRAMO, M.J.","1","Science of Music ","17",-1
"20S","NEUROSC","19","1","P",14,14,"CHANDLER, S.H.","1","Fiat Lux Freshman Seminars ","19",-1
"20S","NEUROSC","M101C","1","A+",53,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",12
"20S","NEUROSC","M101C","1","A",57,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",11
"20S","NEUROSC","M101C","1","A-",30,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",10
"20S","NEUROSC","M101C","1","B+",16,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",9
"20S","NEUROSC","M101C","1","B",6,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",8
"20S","NEUROSC","M101C","1","B-",4,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",7
"20S","NEUROSC","M101C","1","C+",2,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",6
"20S","NEUROSC","M101C","1","C",1,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",5
"20S","NEUROSC","M101C","1","D+",1,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",3
"20S","NEUROSC","M101C","1","F",1,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",0
"20S","NEUROSC","M101C","1","I",2,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",0
"20S","NEUROSC","M101C","1","P",11,184,"ADHIKARI, A.","1","Neuroscience: From Molecules to Mind--Behavioral and C ","0101C M",-1
"20S","NEUROSC","179","1","A+",12,36,"CEPEDA, C.","1","Clinical Neuroscience: New Concepts in Neurological Disor ","179",12
"20S","NEUROSC","179","1","A",17,36,"CEPEDA, C.","1","Clinical Neuroscience: New Concepts in Neurological Disor ","179",11
"20S","NEUROSC","179","1","A-",5,36,"CEPEDA, C.","1","Clinical Neuroscience: New Concepts in Neurological Disor ","179",10
"20S","NEUROSC","179","1","P",2,36,"CEPEDA, C.","1","Clinical Neuroscience: New Concepts in Neurological Disor ","179",-1
"20S","NEUROSC","181","1","A",9,24,"BABIEC, W.E.","1","Cellular and Molecular Mechanisms of Learning and Memo","181",11
"20S","NEUROSC","181","1","A-",7,24,"BABIEC, W.E.","1","Cellular and Molecular Mechanisms of Learning and Memo","181",10
"20S","NEUROSC","181","1","B+",2,24,"BABIEC, W.E.","1","Cellular and Molecular Mechanisms of Learning and Memo","181",9
"20S","NEUROSC","181","1","C+",1,24,"BABIEC, W.E.","1","Cellular and Molecular Mechanisms of Learning and Memo","181",6
"20S","NEUROSC","181","1","P",5,24,"BABIEC, W.E.","1","Cellular and Molecular Mechanisms of Learning and Memo","181",-1
"20S","NEUROSC","186","1","A",46,49,"GE, W.","1","Neural Stem Cells: Biology, Diseases, and Therapies ","186",11
"20S","NEUROSC","186","1","A-",1,49,"GE, W.","1","Neural Stem Cells: Biology, Diseases, and Therapies ","186",10
"20S","NEUROSC","186","1","B+",1,49,"GE, W.","1","Neural Stem Cells: Biology, Diseases, and Therapies ","186",9
"20S","NEUROSC","186","1","B",1,49,"GE, W.","1","Neural Stem Cells: Biology, Diseases, and Therapies ","186",8
"20S","NEUROSC","M187","1","A+",9,22,"EVANS, C.J.","1","Neurobiology of Bias and Discrimination ","0187 M",12
"20S","NEUROSC","M187","1","A",7,22,"EVANS, C.J.","1","Neurobiology of Bias and Discrimination ","0187 M",11
"20S","NEUROSC","M187","1","A-",4,22,"EVANS, C.J.","1","Neurobiology of Bias and Discrimination ","0187 M",10
"20S","NEUROSC","M187","1","B+",1,22,"EVANS, C.J.","1","Neurobiology of Bias and Discrimination ","0187 M",9
"20S","NEUROSC","M187","1","P",1,22,"EVANS, C.J.","1","Neurobiology of Bias and Discrimination ","0187 M",-1
"20S","NEUROSC","189HC","1","A",16,16,"WASSUM, K.","1","Honors Contracts ","0189HC",11
"20S","NR EAST","M20","1","A+",2,26,"SMOAK, J.D.","1","Visible Language: Study of Writing ","0020 M",12
"20S","NR EAST","M20","1","A",16,26,"SMOAK, J.D.","1","Visible Language: Study of Writing ","0020 M",11
"20S","NR EAST","M20","1","A-",3,26,"SMOAK, J.D.","1","Visible Language: Study of Writing ","0020 M",10
"20S","NR EAST","M20","1","F",1,26,"SMOAK, J.D.","1","Visible Language: Study of Writing ","0020 M",0
"20S","NR EAST","M20","1","P",4,26,"SMOAK, J.D.","1","Visible Language: Study of Writing ","0020 M",-1
"20S","NR EAST","65","1","A+",4,28,"COOPERSON, M.D.","1","Global Time Travel ","65",12
"20S","NR EAST","65","1","A",10,28,"COOPERSON, M.D.","1","Global Time Travel ","65",11
"20S","NR EAST","65","1","B",3,28,"COOPERSON, M.D.","1","Global Time Travel ","65",8
"20S","NR EAST","65","1","P",11,28,"COOPERSON, M.D.","1","Global Time Travel","257",-1
"20S","NR EAST","495","1","S",10,10,"SCHNIEDEWIND, W.M3","1","Preparation for Teaching Language and Literature in Near","257",0
"20S","NURSING","13","1","A+",23,39,"CARPENTER, C.L. 1","1","Introduction to Human Anatomy","257",12
"20S","NURSING","13","1","A",9,39,"CARPENTER, C.L. 1","1","Introduction to Human Anatomy","257",11
"20S","NURSING","13","1","A-",3,39,"CARPENTER, C.L. 1","1","Introduction to Human Anatomy","257",10
"20S","NURSING","13","1","B+",3,39,"CARPENTER, C.L. 1","1","Introduction to Human Anatomy","257",9
"20S","NURSING","13","1","B",1,39,"CARPENTER, C.L. 1","1","Introduction to Human Anatomy","257",8
"20S","NURSING","54A","1","A+",6,54,"BATES-JENSEN, B.M. 1","1","Pathophysiology I","257",12
"20S","NURSING","54A","1","A",34,54,"BATES-JENSEN, B.M. 1","1","Pathophysiology I","257",11
"20S","NURSING","54A","1","A-",9,54,"BATES-JENSEN, B.M. 1","1","Pathophysiology I","257",10
"20S","NURSING","54A","1","B+",4,54,"BATES-JENSEN, B.M. 1","1","Pathophysiology I","257",9
"20S","NURSING","54A","1","P",1,54,"BATES-JENSEN, B.M. 1","1","Pathophysiology I","257",-1
"20S","NURSING","160","1","A+",5,52,"BRAUER, E.R. 1","1","Secondary Prevention","257",12
"20S","NURSING","160","1","A",32,52,"BRAUER, E.R. 1","1","Secondary Prevention","257",11
"20S","NURSING","160","1","A-",10,52,"BRAUER, E.R. 1","1","Secondary Prevention","257",10
"20S","NURSING","160","1","B+",4,52,"BRAUER, E.R. 1","1","Secondary Prevention","257",9
"20S","NURSING","160","1","B",1,52,"BRAUER, E.R. 1","1","Secondary Prevention","257",8
"20S","NURSING","162B","1","A",19,53,"STUDER, K.M. 1","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",11
"20S","NURSING","162B","1","A-",16,53,"STUDER, K.M. 1","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",10
"20S","NURSING","162B","1","B+",12,53,"STUDER, K.M. 1","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",9
"20S","NURSING","162B","1","B",3,53,"STUDER, K.M. 1","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",8
"20S","NURSING","162B","1","B-",2,53,"STUDER, K.M. 1","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",7
"20S","NURSING","162B","1","P",1,53,"STUDER, K.M. 1","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",-1
"20S","NURSING","163","1","A+",18,53,"PHELPS, L.L. 1","1","Nursing Care of Geriatric Patients and Families","257",12
"20S","NURSING","163","1","A",14,53,"PHELPS, L.L. 1","1","Nursing Care of Geriatric Patients and Families","257",11
"20S","NURSING","163","1","A-",18,53,"PHELPS, L.L. 1","1","Nursing Care of Geriatric Patients and Families","257",10
"20S","NURSING","163","1","B+",1,53,"PHELPS, L.L. 1","1","Nursing Care of Geriatric Patients and Families","257",9
"20S","NURSING","163","1","B-",1,53,"PHELPS, L.L. 1","1","Nursing Care of Geriatric Patients and Families","257",7
"20S","NURSING","163","1","I",1,53,"PHELPS, L.L. 1","1","Nursing Care of Geriatric Patients and Families","257",0
"20S","NURSING","169","4","P",11,11,"KNOLL, M.P. 1","1","Clinical Internship: Integration","257",-1
"20S","NURSING","171","1","A+",25,65,"DIXON, E.L. 1","1","Public Health Nursing","257",12
"20S","NURSING","171","1","A",33,65,"DIXON, E.L. 1","1","Public Health Nursing","257",11
"20S","NURSING","171","1","A-",5,65,"DIXON, E.L. 1","1","Public Health Nursing","257",10
"20S","NURSING","171","1","B+",1,65,"DIXON, E.L. 1","1","Public Health Nursing","257",9
"20S","NURSING","171","1","B",1,65,"DIXON, E.L. 1","1","Public Health Nursing","257",8
"20S","NURSING","173W","1","A+",12,54,"MACEY, P.M. 1","1","Introduction to Nursing Research and Writing II","257",12
"20S","NURSING","173W","1","A",30,54,"MACEY, P.M. 1","1","Introduction to Nursing Research and Writing II","257",11
"20S","NURSING","173W","1","A-",3,54,"MACEY, P.M. 1","1","Introduction to Nursing Research and Writing II","257",10
"20S","NURSING","173W","1","B+",4,54,"MACEY, P.M. 1","1","Introduction to Nursing Research and Writing II","257",9
"20S","NURSING","173W","1","C+",1,54,"MACEY, P.M. 1","1","Introduction to Nursing Research and Writing II","257",6
"20S","NURSING","173W","1","P",4,54,"MACEY, P.M. 1","1","Introduction to Nursing Research and Writing II","257",-1
"20S","NURSING","204","1","A+",50,70,"LEE, E.E. 1","1","Research Design and Critique","257",12
"20S","NURSING","204","1","A",12,70,"LEE, E.E. 1","1","Research Design and Critique","257",11
"20S","NURSING","204","1","A-",6,70,"LEE, E.E. 1","1","Research Design and Critique","257",10
"20S","NURSING","204","1","B+",1,70,"LEE, E.E. 1","1","Research Design and Critique","257",9
"20S","NURSING","204","1","B",1,70,"LEE, E.E. 1","1","Research Design and Critique","257",8
"20S","NURSING","214","1","A+",21,28,"CAY, C.V. 1","1","Seminar: Advanced Concepts in Oncology Nursing","257",12
"20S","NURSING","214","1","A",2,28,"CAY, C.V. 1","1","Seminar: Advanced Concepts in Oncology Nursing","257",11
"20S","NURSING","214","1","A-",3,28,"CAY, C.V. 1","1","Seminar: Advanced Concepts in Oncology Nursing","257",10
"20S","NURSING","214","1","S",2,28,"CAY, C.V. 1","1","Seminar: Advanced Concepts in Oncology Nursing","257",0
"20S","NURSING","216B","1","A+",3,32,"CRONIN, K.H. 1","1","Adult/Gerontology Concepts for Advanced Practice Regist","257",12
"20S","NURSING","216B","1","A",16,32,"CRONIN, K.H. 1","1","Adult/Gerontology Concepts for Advanced Practice Regist","257",11
"20S","NURSING","216B","1","A-",11,32,"CRONIN, K.H. 1","1","Adult/Gerontology Concepts for Advanced Practice Regist","257",10
"20S","NURSING","216B","1","B+",2,32,"CRONIN, K.H. 1","1","Adult/Gerontology Concepts for Advanced Practice Regist","257",9
"20S","NURSING","225B","1","A+",57,69,"STUDER, K.M. 1","1","Advanced Pharmacology II","257",12
"20S","NURSING","225B","1","A",11,69,"STUDER, K.M. 1","1","Advanced Pharmacology II","257",11
"20S","NURSING","225B","1","A-",1,69,"STUDER, K.M. 1","1","Advanced Pharmacology II","257",10
"20S","NURSING","236","1","A+",11,38,"PIKE, N.A. 1","1","Pediatric Primary Care for Family Nurse Practitioners","257",12
"20S","NURSING","236","1","A",9,38,"PIKE, N.A. 1","1","Pediatric Primary Care for Family Nurse Practitioners","257",11
"20S","NURSING","236","1","A-",14,38,"PIKE, N.A. 1","1","Pediatric Primary Care for Family Nurse Practitioners","257",10
"20S","NURSING","236","1","B+",2,38,"PIKE, N.A. 1","1","Pediatric Primary Care for Family Nurse Practitioners","257",9
"20S","NURSING","236","1","B",1,38,"PIKE, N.A. 1","1","Pediatric Primary Care for Family Nurse Practitioners","257",8
"20S","NURSING","236","1","B-",1,38,"PIKE, N.A. 1","1","Pediatric Primary Care for Family Nurse Practitioners","257",7
"20S","NURSING","238B","1","A+",12,14,"MCGRATH, N.E. 1","1","Assessment and Management in Pediatric Chronic Care","257",12
"20S","NURSING","238B","1","A-",2,14,"MCGRATH, N.E. 1","1","Assessment and Management in Pediatric Chronic Care","257",10
"20S","NURSING","239B","1","A+",5,51,"THOMAS, E.A. 1","1","Adult/Gerontology Primary Healthcare for Advanced Pract","257",12
"20S","NURSING","239B","1","A",19,51,"THOMAS, E.A. 1","1","Adult/Gerontology Primary Healthcare for Advanced Pract","257",11
"20S","NURSING","239B","1","A-",18,51,"THOMAS, E.A. 1","1","Adult/Gerontology Primary Healthcare for Advanced Pract","257",10
"20S","NURSING","239B","1","B+",4,51,"THOMAS, E.A. 1","1","Adult/Gerontology Primary Healthcare for Advanced Pract","257",9
"20S","NURSING","239B","1","B",2,51,"THOMAS, E.A. 1","1","Adult/Gerontology Primary Healthcare for Advanced Pract","257",8
"20S","NURSING","239B","1","B-",3,51,"THOMAS, E.A. 1","1","Adult/Gerontology Primary Healthcare for Advanced Pract","257",7
"20S","NURSING","249","1","A+",10,36,"KEENAN, C.K. 1","1","Meeting Health-Related Needs in Underserved Population","257",12
"20S","NURSING","249","1","A",21,36,"KEENAN, C.K. 1","1","Meeting Health-Related Needs in Underserved Population","257",11
"20S","NURSING","249","1","A-",1,36,"KEENAN, C.K. 1","1","Meeting Health-Related Needs in Underserved Population","257",10
"20S","NURSING","249","1","B+",2,36,"KEENAN, C.K. 1","1","Meeting Health-Related Needs in Underserved Population","257",9
"20S","NURSING","249","1","B",1,36,"KEENAN, C.K. 1","1","Meeting Health-Related Needs in Underserved Population","257",8
"20S","NURSING","249","1","S",1,36,"KEENAN, C.K. 1","1","Meeting Health-Related Needs in Underserved Population","257",0
"20S","NURSING","260","1","A+",56,72,"SALEM, B.E. 1","1","Secondary Prevention","257",12
"20S","NURSING","260","1","A",14,72,"SALEM, B.E. 1","1","Secondary Prevention","257",11
"20S","NURSING","260","1","A-",2,72,"SALEM, B.E. 1","1","Secondary Prevention","257",10
"20S","NURSING","267","1","A+",42,66,"CLARK, L. 1","1","Health Care Policy","257",12
"20S","NURSING","267","1","A",12,66,"CLARK, L. 1","1","Health Care Policy","257",11
"20S","NURSING","267","1","A-",10,66,"CLARK, L. 1","1","Health Care Policy","257",10
"20S","NURSING","267","1","B+",1,66,"CLARK, L. 1","1","Health Care Policy","257",9
"20S","NURSING","267","1","B",1,66,"CLARK, L. 1","1","Health Care Policy","257",8
"20S","NURSING","407","1","A+",1,18,"CARDIN, S. 1","1","Financial Management and Cost Analysis of Health Care","257",12
"20S","NURSING","407","1","A",3,18,"CARDIN, S. 1","1","Financial Management and Cost Analysis of Health Care","257",11
"20S","NURSING","407","1","A-",4,18,"CARDIN, S. 1","1","Financial Management and Cost Analysis of Health Care","257",10
"20S","NURSING","407","1","B+",2,18,"CARDIN, S. 1","1","Financial Management and Cost Analysis of Health Care","257",9
"20S","NURSING","407","1","I",1,18,"CARDIN, S. 1","1","Financial Management and Cost Analysis of Health Care","257",0
"20S","NURSING","407","1","S",7,18,"CARDIN, S. 1","1","Financial Management and Cost Analysis of Health Care","257",0
"20S","NURSING","409","1","A+",3,18,"BLAKE, N.T. 1","1","Health Care Policy for Advocacy in Health Care","257",12
"20S","NURSING","409","1","A",10,18,"BLAKE, N.T. 1","1","Health Care Policy for Advocacy in Health Care","257",11
"20S","NURSING","409","1","A-",1,18,"BLAKE, N.T. 1","1","Health Care Policy for Advocacy in Health Care","257",10
"20S","NURSING","409","1","I",1,18,"BLAKE, N.T. 1","1","Health Care Policy for Advocacy in Health Care","257",0
"20S","NURSING","409","1","S",3,18,"BLAKE, N.T. 1","1","Health Care Policy for Advocacy in Health Care","257",0
"20S","NURSING","411","1","A+",2,18,"MACEY, P.M. 1","1","Information Technology for Nursing Practice","257",12
"20S","NURSING","411","1","A",5,18,"MACEY, P.M. 1","1","Information Technology for Nursing Practice","257",11
"20S","NURSING","411","1","A-",2,18,"MACEY, P.M. 1","1","Information Technology for Nursing Practice","257",10
"20S","NURSING","411","1","B+",2,18,"MACEY, P.M. 1","1","Information Technology for Nursing Practice","257",9
"20S","NURSING","411","1","B",1,18,"MACEY, P.M. 1","1","Information Technology for Nursing Practice","257",8
"20S","NURSING","411","1","I",1,18,"MACEY, P.M. 1","1","Information Technology for Nursing Practice","257",0
"20S","NURSING","411","1","S",5,18,"MACEY, P.M. 1","1","Information Technology for Nursing Practice","257",0
"20S","NURSING","416E","1","A+",8,10,"HUMMEL, R.F. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",12
"20S","NURSING","416E","1","A",1,10,"HUMMEL, R.F. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",11
"20S","NURSING","416E","1","S",1,10,"HUMMEL, R.F. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",0
"20S","NURSING","416E","2","A+",10,10,"BROWN, T.A. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",12
"20S","NURSING","416E","3","A+",9,11,"GREEN, S.D. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",12
"20S","NURSING","416E","3","A",1,11,"GREEN, S.D. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",11
"20S","NURSING","416E","3","A-",1,11,"GREEN, S.D. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",10
"20S","NURSING","416E","4","A+",7,11,"CANOBBIO, M.M. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",12
"20S","NURSING","416E","4","A",4,11,"CANOBBIO, M.M. 1","1","Adult/Gerontology Acute Care Nurse Practitioner Practicu","257",11
"20S","NURSING","429E","2","A+",10,10,"LAZAR, J. 1","1","Family Nurse Practitioner Practicum V","257",12
"20S","NURSING","438B","1","I",14,14,"MCGRATH, N.E. 1","1","Primary Care Pediatric Nurse Practitioner Clinical Practicu","257",0
"20S","NURSING","438D","1","A+",2,13,"FREDRICKSON, J.M. 1","1","Pediatric Nurse Practitioner Clinical Practicum IV","257",12
"20S","NURSING","438D","1","A",11,13,"FREDRICKSON, J.M. 1","1","Pediatric Nurse Practitioner Clinical Practicum IV","257",11
"20S","NURSING","441","1","A+",17,18,"OKUHARA, C.","1","Advanced Pediatric Diagnostics","257",12
"20S","NURSING","441","1","A",1,18,"OKUHARA, C.","1","Advanced Pediatric Diagnostics","257",11
"20S","NURSING","465B","1","A+",5,71,"DEMMAN, B.L.","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",12
"20S","NURSING","465B","1","A",43,71,"DEMMAN, B.L.","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",11
"20S","NURSING","465B","1","A-",18,71,"DEMMAN, B.L.","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",10
"20S","NURSING","465B","1","B+",3,71,"DEMMAN, B.L.","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",9
"20S","NURSING","465B","1","B",1,71,"DEMMAN, B.L.","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",8
"20S","NURSING","465B","1","S",1,71,"DEMMAN, B.L.","1","Tertiary Prevention and Care of Medical-Surgical Patients","257",0
"20S","NURSING","470D","1","A+",6,15,"BUSH, N.","1","DNP Scholarly Project Course IV: Project Evaluation","257",12
"20S","NURSING","470D","1","A",6,15,"BUSH, N.","1","DNP Scholarly Project Course IV: Project Evaluation","257",11
"20S","NURSING","470D","1","A-",2,15,"BUSH, N.","1","DNP Scholarly Project Course IV: Project Evaluation","257",10
"20S","NURSING","470D","1","I",1,15,"BUSH, N.","1","DNP Scholarly Project Course IV: Project Evaluation","257",0
"20S","NURSING","496C","1","A+",6,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",12
"20S","NURSING","496C","1","A",3,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",11
"20S","NURSING","496C","1","A-",1,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",10
"20S","NURSING","496C","1","B+",2,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",9
"20S","NURSING","496C","1","B",1,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",8
"20S","NURSING","496C","1","I",1,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",0
"20S","NURSING","496C","1","DR",1,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",0
"20S","NURSING","496C","1","S",3,18,"VERZEMNIEKS, I.L.","1","Education Practicum in Nursing Practice III","257",0
"20S","NURSING","596","28","P",24,26,"WILEY, D.J.","1","Directed Individual Study or Research","257",-1
"20S","NURSING","596","28","S",2,26,"WILEY, D.J.","1","Directed Individual Study or Research","257",0
"20S","NURSING","597","1","S",67,67,"CHOI, S.E.","1","Individual Study for Comprehensive Examination","257",0
"20S","NURSING","597","2","S",87,87,"CHOI, S.E.","1","Individual Study for Comprehensive Examination","257",0
"20S","ORL BIO","201C","1","A+",1,13,"HU, S.","1","Advanced Oral Biology: Pathobiology","257",12
"20S","ORL BIO","201C","1","A",6,13,"HU, S.","1","Advanced Oral Biology: Pathobiology","257",11
"20S","ORL BIO","201C","1","A-",4,13,"HU, S.","1","Advanced Oral Biology: Pathobiology","257",10
"20S","ORL BIO","201C","1","B+",1,13,"HU, S.","1","Advanced Oral Biology: Pathobiology","257",9
"20S","ORL BIO","201C","1","S",1,13,"HU, S.","1","Advanced Oral Biology: Pathobiology","257",0
"20S","ORL BIO","209","1","A",12,16,"MAIDA, C.A.","1","Scientific Ethics","257",11
"20S","ORL BIO","209","1","A-",4,16,"MAIDA, C.A.","1","Scientific Ethics","257",10
"20S","ORL BIO","260","1","S",13,13,"WANG, C.","1","Oral Biology Seminar","257",0
"20S","PATH","294","1","A",3,15,"SCHIESTL, R.H.","1","Basic Concepts in Oncology","257",11
"20S","PATH","294","1","A-",10,15,"SCHIESTL, R.H.","1","Basic Concepts in Oncology","257",10
"20S","PATH","294","1","B+",2,15,"SCHIESTL, R.H.","1","Basic Concepts in Oncology","257",9
"20S","PHILOS","4","1","A",45,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",11
"20S","PHILOS","4","1","A-",40,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",10
"20S","PHILOS","4","1","B+",25,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",9
"20S","PHILOS","4","1","B",28,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",8
"20S","PHILOS","4","1","B-",7,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",7
"20S","PHILOS","4","1","C+",4,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",6
"20S","PHILOS","4","1","C",2,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",5
"20S","PHILOS","4","1","C-",1,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",4
"20S","PHILOS","4","1","D+",2,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",3
"20S","PHILOS","4","1","I",6,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",0
"20S","PHILOS","4","1","P",38,198,"DEWITT, J.A.","1","Philosophical Analysis of Contemporary Moral Issues","257",-1
"20S","PHILOS","8","1","A+",59,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",12
"20S","PHILOS","8","1","A",93,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",11
"20S","PHILOS","8","1","A-",55,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",10
"20S","PHILOS","8","1","B+",20,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",9
"20S","PHILOS","8","1","B",16,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",8
"20S","PHILOS","8","1","B-",4,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",7
"20S","PHILOS","8","1","C+",2,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",6
"20S","PHILOS","8","1","C",5,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",5
"20S","PHILOS","8","1","C-",3,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",4
"20S","PHILOS","8","1","D",1,287,"SMITH, S.R.","1","Introduction to Philosophy of Science","257",2
